feature_value,count,mean,median,std,feature_name
0,81,103317.28,100000.0,32815.02,GarageCars
1,369,128116.69,128000.0,30412.39,GarageCars
2,824,183851.66,177750.0,51617.14,GarageCars
3,181,309636.12,295000.0,106832.93,GarageCars
4,5,192655.8,200000.0,52621.84,GarageCars
0,9,165200.89,145000.0,106083.81,FullBath
1,650,134751.44,132375.0,41565.08,FullBath
2,768,213009.83,196750.0,72446.81,FullBath
3,33,347822.91,320000.0,165185.46,FullBath
2,1,39300.0,39300.0,,TotRmsAbvGrd
3,17,111217.65,100000.0,33108.1,TotRmsAbvGrd
4,97,122844.63,120500.0,41661.81,TotRmsAbvGrd
5,275,141550.75,130250.0,49656.91,TotRmsAbvGrd
6,402,161303.3,155000.0,48707.37,TotRmsAbvGrd
7,329,196666.78,184100.0,64404.69,TotRmsAbvGrd
8,187,213427.53,200000.0,73985.72,TotRmsAbvGrd
9,75,252988.17,252000.0,83131.92,TotRmsAbvGrd
10,47,296279.17,285000.0,155027.99,TotRmsAbvGrd
11,18,318022.0,311738.5,148216.98,TotRmsAbvGrd
12,11,280971.45,200000.0,165510.92,TotRmsAbvGrd
14,1,200000.0,200000.0,,TotRmsAbvGrd
0,690,141331.48,135000.0,44389.79,Fireplaces
1,650,211843.91,189975.0,79531.83,Fireplaces
2,115,240588.54,206900.0,117451.8,Fireplaces
3,5,252000.0,205000.0,93313.99,Fireplaces
0,913,162534.88,143000.0,67450.34,HalfBath
1,535,212721.96,189000.0,88629.24,HalfBath
2,12,162028.92,159243.5,30315.71,HalfBath
0,6,221493.17,202500.0,106675.89,BedroomAbvGr
1,50,173162.42,145250.0,102975.07,BedroomAbvGr
2,358,158197.66,137250.0,78197.11,BedroomAbvGr
3,804,181056.87,169945.0,63793.92,BedroomAbvGr
4,213,220421.25,193500.0,109510.52,BedroomAbvGr
5,21,180819.05,161500.0,68472.48,BedroomAbvGr
6,7,143779.0,141000.0,26455.38,BedroomAbvGr
8,1,200000.0,200000.0,,BedroomAbvGr
0,856,165521.64,154150.0,68137.82,BsmtFullBath
1,588,202522.92,178800.0,88895.87,BsmtFullBath
2,15,213063.07,188000.0,87308.2,BsmtFullBath
3,1,179000.0,179000.0,,BsmtFullBath
0,1,127500.0,127500.0,,KitchenAbvGr
1,1392,183388.79,165550.0,80265.34,KitchenAbvGr
2,65,131096.15,133900.0,31483.47,KitchenAbvGr
3,2,109500.0,109500.0,4949.75,KitchenAbvGr
