feature,train_missing,test_missing,train_inf,test_inf,train_min,train_max,test_min,test_max
OverallQual_x_HouseAge,0,0,0,0,0.0,1150.0,0.0,960.0
OverallQual_x_RemodAge,0,0,0,0,0.0,448.0,0.0,464.0
Neighborhood_TE_x_HouseAge,0,0,0,0,0.0,1602.1179919054389,0.0,1557.5220344853276
Neighborhood_TE_x_RemodAge,0,0,0,0,0.0,735.1004112929476,0.0,728.9970557645939
QualityAgeIndex,0,0,0,0,0.011363636363636364,10.0,0.017543859649122806,10.0
QualityRemodIndex,0,0,0,0,0.016666666666666666,10.0,0.017543859649122806,10.0
AgePenaltyByQuality,0,0,0,0,0.0,43.5,0.0,33.0
IsVeryOldHouse,0,0,0,0,0.0,1.0,0.0,1.0
IsOldButRemodeled,0,0,0,0,0.0,1.0,0.0,1.0
OldLowQualityHouse,0,0,0,0,0.0,1.0,0.0,1.0
NewHighQualityHouse,0,0,0,0,0.0,1.0,0.0,1.0
GarageScore,0,0,0,0,0.0,5424.0,0.0,5952.0
GarageAreaPerCar,0,0,0,0,0.0,462.0,0.0,368.3333333333333
GarageQualityAreaScore,0,0,0,0,0.0,4620.0,0.0,5392.0
GarageFinishAreaScore,0,0,0,0,0.0,4068.0,0.0,3942.0
OverallQual_x_GarageScore,0,0,0,0,0.0,36600.0,0.0,46000.0
Neighborhood_TE_x_GarageScore,0,0,0,0,0.0,64878.26678295067,0.0,69947.99289658526
HasLargeGarage,0,0,0,0,0.0,1.0,0.0,1.0
LargeHighQualityGarage,0,0,0,0,0.0,1.0,0.0,1.0
BasementScore,0,0,0,0,0.0,15470.0,0.0,25475.0
BasementQualityAreaScore,0,0,0,0,0.0,15470.0,0.0,25475.0
BasementExposureAreaScore,0,0,0,0,0.0,12376.0,0.0,20380.0
FinishedBasementSF,0,0,0,0,0.0,2306.0,0.0,4010.0
FinishedBasementRatio,0,0,0,0,0.0,0.999407231772377,0.0,0.9995938261575954
UnfinishedBasementRatio,0,0,0,0,0.0,0.999535747446611,0.0,0.9995329285380663
OverallQual_x_BasementQualityAreaScore,0,0,0,0,0.0,154700.0,0.0,254750.0
Neighborhood_TE_x_BasementQualityAreaScore,0,0,0,0,0.0,193144.65847886697,0.0,299569.3043031542
BathPerRoom,0,0,0,0,0.1,1.0,0.1,1.0
BathPerBedroom,0,0,0,0,0.16666666666666666,3.0,0.2,2.5
BedroomPerRoom,0,0,0,0,0.0,0.8,0.0,0.8
RoomSizeAvg,0,0,0,0,96.0,406.90909090909093,101.75,459.0
OverallQual_x_RoomSizeAvg,0,0,0,0,111.33333333333333,4069.0909090909095,146.6,3332.0
LuxuryScore,0,0,0,0,5.0,33.0,6.0,33.0
LuxuryAreaScore,0,0,0,0,29.07065265912533,291.02456087399236,39.59105417168709,295.3363282185182
LuxuryNeighborhoodScore,0,0,0,0,58.9035577008639,412.2608898597862,69.89638194807836,412.3895141247523
LowQualityRiskScore,0,0,0,0,0.0,6.0,0.0,5.0
PremiumLargeLuxuryHouse,0,0,0,0,0.0,1.0,0.0,1.0
LowTierSmallLowQualityHouse,0,0,0,0,0.0,1.0,0.0,1.0
LargeButLowQualityRisk,0,0,0,0,0.0,1.0,0.0,1.0
